id,date,home_team,home_team_score,overtime,visit_team,visit_team_score
291204008,2010-12-04,Detroit Pistons,105,False,Milwaukee Bucks,96
291206008,2010-12-06,Detroit Pistons,98,False,Washington Wizards,94
291210008,2010-12-10,Detroit Pistons,101,False,Denver Nuggets,99
291215010,2010-12-15,Houston Rockets,107,False,Detroit Pistons,96
291216003,2010-12-16,New Orleans Pelicans,95,False,Detroit Pistons,87
291218025,2010-12-18,Oklahoma City Thunder,109,False,Detroit Pistons,98
291222030,2010-12-22,Charlotte Bobcats,88,False,Detroit Pistons,76
300105006,2010-01-05,Dallas Mavericks,98,False,Detroit Pistons,93
300106024,2010-01-06,San Antonio Spurs,112,False,Detroit Pistons,92
300112027,2010-01-12,Washington Wizards,90,False,Detroit Pistons,99
300115008,2010-01-15,Detroit Pistons,110,True,New Orleans Pelicans,104
300122008,2010-01-22,Detroit Pistons,93,False,Indiana Pacers,105
300123008,2010-01-23,Detroit Pistons,93,False,Portland Trail Blazers,97
300127008,2010-01-27,Detroit Pistons,93,False,Memphis Grizzlies,99
300129008,2010-01-29,Detroit Pistons,65,False,Miami Heat,92
300131008,2010-01-31,Detroit Pistons,86,False,Orlando Magic,91
300205011,2010-02-05,Indiana Pacers,107,False,Detroit Pistons,83
300209015,2010-02-09,Milwaukee Bucks,81,False,Detroit Pistons,93
300216008,2010-02-16,Detroit Pistons,108,False,Minnesota Timberwolves,85
300217019,2010-02-17,Orlando Magic,116,False,Detroit Pistons,91
300219008,2010-02-19,Detroit Pistons,85,False,Milwaukee Bucks,91
300221008,2010-02-21,Detroit Pistons,109,True,San Antonio Spurs,101
300226007,2010-02-26,Denver Nuggets,107,False,Detroit Pistons,102
300307008,2010-03-07,Detroit Pistons,110,True,Houston Rockets,107
300310008,2010-03-10,Detroit Pistons,104,False,Utah Jazz,115
300312008,2010-03-12,Detroit Pistons,101,False,Washington Wizards,87
300313001,2010-03-13,Atlanta Hawks,112,False,Detroit Pistons,99
300319011,2010-03-19,Indiana Pacers,106,False,Detroit Pistons,102
300323008,2010-03-23,Detroit Pistons,83,False,Indiana Pacers,98
300331008,2010-03-31,Detroit Pistons,81,False,Miami Heat,98
300403001,2010-04-03,Atlanta Hawks,91,False,Detroit Pistons,85
300407008,2010-04-07,Detroit Pistons,90,False,Atlanta Hawks,88
300409014,2010-04-09,Miami Heat,99,False,Detroit Pistons,106
300410030,2010-04-10,Charlotte Bobcats,99,False,Detroit Pistons,95
300414016,2010-04-14,Minnesota Timberwolves,98,False,Detroit Pistons,103
291028001,2010-10-28,Atlanta Hawks,120,False,Indiana Pacers,109
291030011,2010-10-30,Indiana Pacers,83,False,Miami Heat,96
291103011,2010-11-03,Indiana Pacers,93,False,Denver Nuggets,111
291106011,2010-11-06,Indiana Pacers,102,False,Washington Wizards,86
291122030,2010-11-22,Charlotte Bobcats,104,False,Indiana Pacers,88
291127011,2010-11-27,Indiana Pacers,92,False,Dallas Mavericks,113
291204026,2010-12-04,Utah Jazz,96,False,Indiana Pacers,87
291209011,2010-12-09,Indiana Pacers,91,False,Portland Trail Blazers,102
291212027,2010-12-12,Washington Wizards,113,False,Indiana Pacers,114
291214019,2010-12-14,Orlando Magic,106,False,Indiana Pacers,98
291216011,2010-12-16,Indiana Pacers,101,False,Charlotte Bobcats,98
291218029,2010-12-18,Memphis Grizzlies,107,False,Indiana Pacers,94
291219024,2010-12-19,San Antonio Spurs,100,False,Indiana Pacers,99
291221011,2010-12-21,Indiana Pacers,81,False,Milwaukee Bucks,84
291226011,2010-12-26,Indiana Pacers,98,False,Atlanta Hawks,110
291227014,2010-12-27,Miami Heat,114,False,Indiana Pacers,80
291230011,2010-12-30,Indiana Pacers,110,False,Memphis Grizzlies,121
300102011,2010-01-02,Indiana Pacers,122,False,Minnesota Timberwolves,111
300105011,2010-01-05,Indiana Pacers,97,False,Orlando Magic,90
300108016,2010-01-08,Minnesota Timberwolves,116,False,Indiana Pacers,109
300109025,2010-01-09,Oklahoma City Thunder,108,False,Indiana Pacers,102
300116011,2010-01-16,Indiana Pacers,96,False,New Orleans Pelicans,101
300119014,2010-01-19,Miami Heat,113,False,Indiana Pacers,83
300120019,2010-01-20,Orlando Magic,109,False,Indiana Pacers,98
300206015,2010-02-06,Milwaukee Bucks,93,False,Indiana Pacers,81
300217011,2010-02-17,Indiana Pacers,87,False,San Antonio Spurs,90
300219003,2010-02-19,New Orleans Pelicans,107,False,Indiana Pacers,101
300220010,2010-02-20,Houston Rockets,115,False,Indiana Pacers,125
300222006,2010-02-22,Dallas Mavericks,91,False,Indiana Pacers,82
300225011,2010-02-25,Indiana Pacers,110,False,Milwaukee Bucks,112
300303022,2010-03-03,Portland Trail Blazers,102,False,Indiana Pacers,79
300305007,2010-03-05,Denver Nuggets,122,False,Indiana Pacers,114
300314015,2010-03-14,Milwaukee Bucks,98,False,Indiana Pacers,94
300316011,2010-03-16,Indiana Pacers,99,False,Charlotte Bobcats,94
300321011,2010-03-21,Indiana Pacers,121,False,Oklahoma City Thunder,101
300324011,2010-03-24,Indiana Pacers,99,False,Washington Wizards,82
300326011,2010-03-26,Indiana Pacers,122,False,Utah Jazz,106
300328001,2010-03-28,Atlanta Hawks,94,False,Indiana Pacers,84
300402011,2010-04-02,Indiana Pacers,96,True,Miami Heat,105
300404011,2010-04-04,Indiana Pacers,133,False,Houston Rockets,102
300412011,2010-04-12,Indiana Pacers,98,False,Orlando Magic,118
300414027,2010-04-14,Washington Wizards,98,False,Indiana Pacers,97
291106016,2010-11-06,Minnesota Timberwolves,72,False,Milwaukee Bucks,87
291111015,2010-11-11,Milwaukee Bucks,108,False,Denver Nuggets,102
291116015,2010-11-16,Milwaukee Bucks,113,True,Dallas Mavericks,115
291120015,2010-11-20,Milwaukee Bucks,95,False,Charlotte Bobcats,88
291121029,2010-11-21,Memphis Grizzlies,98,False,Milwaukee Bucks,103
291123024,2010-11-23,San Antonio Spurs,112,False,Milwaukee Bucks,98
291125003,2010-11-25,New Orleans Pelicans,102,True,Milwaukee Bucks,99
291127025,2010-11-27,Oklahoma City Thunder,108,False,Milwaukee Bucks,90
291128015,2010-11-28,Milwaukee Bucks,98,False,Orlando Magic,100
291202027,2010-12-02,Washington Wizards,104,False,Milwaukee Bucks,102
291212015,2010-12-12,Milwaukee Bucks,108,True,Portland Trail Blazers,101
291223015,2010-12-23,Milwaukee Bucks,97,False,Washington Wizards,109
291226015,2010-12-26,Milwaukee Bucks,97,False,San Antonio Spurs,112
291228030,2010-12-28,Charlotte Bobcats,94,False,Milwaukee Bucks,84
291230019,2010-12-30,Orlando Magic,117,False,Milwaukee Bucks,92
300102015,2010-01-02,Milwaukee Bucks,103,True,Oklahoma City Thunder,97
300113022,2010-01-13,Portland Trail Blazers,120,False,Milwaukee Bucks,108
300116026,2010-01-16,Utah Jazz,112,False,Milwaukee Bucks,95
300118010,2010-01-18,Houston Rockets,101,True,Milwaukee Bucks,98
300123015,2010-01-23,Milwaukee Bucks,127,False,Minnesota Timberwolves,94
300126006,2010-01-26,Dallas Mavericks,108,False,Milwaukee Bucks,107
300130015,2010-01-30,Milwaukee Bucks,95,False,Miami Heat,84
300201014,2010-02-01,Miami Heat,81,False,Milwaukee Bucks,97
300202019,2010-02-02,Orlando Magic,99,False,Milwaukee Bucks,82
300217015,2010-02-17,Milwaukee Bucks,99,False,Houston Rockets,127
300220015,2010-02-20,Milwaukee Bucks,93,False,Charlotte Bobcats,88
300224015,2010-02-24,Milwaukee Bucks,115,False,New Orleans Pelicans,95
300227014,2010-02-27,Miami Heat,71,False,Milwaukee Bucks,94
300228001,2010-02-28,Atlanta Hawks,106,True,Milwaukee Bucks,102
300303015,2010-03-03,Milwaukee Bucks,100,False,Washington Wizards,87
300305027,2010-03-05,Washington Wizards,74,False,Milwaukee Bucks,102
300312015,2010-03-12,Milwaukee Bucks,95,False,Utah Jazz,87
300320007,2010-03-20,Denver Nuggets,97,False,Milwaukee Bucks,102
300322015,2010-03-22,Milwaukee Bucks,98,False,Atlanta Hawks,95
300326015,2010-03-26,Milwaukee Bucks,74,False,Miami Heat,87
300328015,2010-03-28,Milwaukee Bucks,108,True,Memphis Grizzlies,103
300402030,2010-04-02,Charlotte Bobcats,87,True,Milwaukee Bucks,86
300412015,2010-04-12,Milwaukee Bucks,96,False,Atlanta Hawks,104
291027006,2010-10-27,Dallas Mavericks,91,False,Washington Wizards,102
291103006,2010-11-03,Dallas Mavericks,96,False,Utah Jazz,85
291104003,2010-11-04,New Orleans Pelicans,114,True,Dallas Mavericks,107
291110006,2010-11-10,Dallas Mavericks,121,False,Houston Rockets,103
291111024,2010-11-11,San Antonio Spurs,92,False,Dallas Mavericks,83
291113016,2010-11-13,Minnesota Timberwolves,77,False,Dallas Mavericks,89
291118006,2010-11-18,Dallas Mavericks,99,True,San Antonio Spurs,94
291125010,2010-11-25,Houston Rockets,99,False,Dallas Mavericks,130
291204029,2010-12-04,Memphis Grizzlies,98,False,Dallas Mavericks,82
291205006,2010-12-05,Dallas Mavericks,75,False,Atlanta Hawks,80
291211014,2010-12-11,Miami Heat,93,False,Dallas Mavericks,106
291212006,2010-12-12,Dallas Mavericks,98,True,Charlotte Bobcats,97
291214006,2010-12-14,Dallas Mavericks,94,False,New Orleans Pelicans,90
291216025,2010-12-16,Oklahoma City Thunder,86,False,Dallas Mavericks,100
291218006,2010-12-18,Dallas Mavericks,108,True,Houston Rockets,116
291222006,2010-12-22,Dallas Mavericks,81,False,Portland Trail Blazers,85
291226006,2010-12-26,Dallas Mavericks,106,False,Memphis Grizzlies,101
291227007,2010-12-27,Denver Nuggets,96,False,Dallas Mavericks,104
291231010,2010-12-31,Houston Rockets,97,False,Dallas Mavericks,94
300108024,2010-01-08,San Antonio Spurs,103,False,Dallas Mavericks,112
300109006,2010-01-09,Dallas Mavericks,93,False,Utah Jazz,111
300115006,2010-01-15,Dallas Mavericks,99,False,Oklahoma City Thunder,98
300120027,2010-01-20,Washington Wizards,93,False,Dallas Mavericks,94
300130006,2010-01-30,Dallas Mavericks,112,True,Portland Trail Blazers,114
300201026,2010-02-01,Utah Jazz,104,False,Dallas Mavericks,92
300205006,2010-02-05,Dallas Mavericks,108,False,Minnesota Timberwolves,117
300209007,2010-02-09,Denver Nuggets,127,False,Dallas Mavericks,91
300216025,2010-02-16,Oklahoma City Thunder,99,False,Dallas Mavericks,86
300219019,2010-02-19,Orlando Magic,85,False,Dallas Mavericks,95
300220006,2010-02-20,Dallas Mavericks,97,False,Miami Heat,91
300226001,2010-02-26,Atlanta Hawks,103,True,Dallas Mavericks,111
300228006,2010-02-28,Dallas Mavericks,108,False,New Orleans Pelicans,100
300301030,2010-03-01,Charlotte Bobcats,84,False,Dallas Mavericks,89
300303006,2010-03-03,Dallas Mavericks,112,False,Minnesota Timberwolves,109
300308016,2010-03-08,Minnesota Timberwolves,112,False,Dallas Mavericks,125
300322003,2010-03-22,New Orleans Pelicans,115,False,Dallas Mavericks,99
300325022,2010-03-25,Portland Trail Blazers,101,False,Dallas Mavericks,89
300329006,2010-03-29,Dallas Mavericks,109,False,Denver Nuggets,93
300331029,2010-03-31,Memphis Grizzlies,102,True,Dallas Mavericks,106
300401006,2010-04-01,Dallas Mavericks,82,False,Orlando Magic,97
300403006,2010-04-03,Dallas Mavericks,116,False,Oklahoma City Thunder,121
300407006,2010-04-07,Dallas Mavericks,110,False,Memphis Grizzlies,84
300409022,2010-04-09,Portland Trail Blazers,77,False,Dallas Mavericks,83
300414006,2010-04-14,Dallas Mavericks,96,False,San Antonio Spurs,89
291027022,2010-10-27,Portland Trail Blazers,96,False,Houston Rockets,87
291031010,2010-10-31,Houston Rockets,111,False,Portland Trail Blazers,107
291102026,2010-11-02,Utah Jazz,96,False,Houston Rockets,113
291106010,2010-11-06,Houston Rockets,105,False,Oklahoma City Thunder,94
291111010,2010-11-11,Houston Rockets,104,False,Memphis Grizzlies,79
291118016,2010-11-18,Minnesota Timberwolves,84,False,Houston Rockets,97
291120001,2010-11-20,Atlanta Hawks,105,False,Houston Rockets,103
291127010,2010-11-27,Houston Rockets,84,False,San Antonio Spurs,92
291129025,2010-11-29,Oklahoma City Thunder,91,False,Houston Rockets,100
291205022,2010-12-05,Portland Trail Blazers,90,False,Houston Rockets,89
291216007,2010-12-16,Denver Nuggets,111,False,Houston Rockets,101
291219010,2010-12-19,Houston Rockets,95,False,Oklahoma City Thunder,90
291223019,2010-12-23,Orlando Magic,102,False,Houston Rockets,87
291229010,2010-12-29,Houston Rockets,108,False,New Orleans Pelicans,100
300102003,2010-01-02,New Orleans Pelicans,99,False,Houston Rockets,95
300112030,2010-01-12,Charlotte Bobcats,102,False,Houston Rockets,94
300113010,2010-01-13,Houston Rockets,120,True,Minnesota Timberwolves,114
300115010,2010-01-15,Houston Rockets,106,False,Miami Heat,115
300122024,2010-01-22,San Antonio Spurs,109,False,Houston Rockets,116
300125010,2010-01-25,Houston Rockets,95,False,Atlanta Hawks,102
300127010,2010-01-27,Houston Rockets,92,False,Denver Nuggets,97
300129010,2010-01-29,Houston Rockets,104,False,Portland Trail Blazers,100
300205029,2010-02-05,Memphis Grizzlies,83,False,Houston Rockets,101
300209014,2010-02-09,Miami Heat,99,False,Houston Rockets,66
300216010,2010-02-16,Houston Rockets,95,False,Utah Jazz,104
300221003,2010-02-21,New Orleans Pelicans,102,False,Houston Rockets,94
300224010,2010-02-24,Houston Rockets,92,False,Orlando Magic,110
300226010,2010-02-26,Houston Rockets,109,False,San Antonio Spurs,104
300227026,2010-02-27,Utah Jazz,133,False,Houston Rockets,110
300306016,2010-03-06,Minnesota Timberwolves,98,False,Houston Rockets,112
300309027,2010-03-09,Washington Wizards,88,False,Houston Rockets,96
300315010,2010-03-15,Houston Rockets,125,False,Denver Nuggets,123
300317010,2010-03-17,Houston Rockets,107,False,Memphis Grizzlies,94
300324025,2010-03-24,Oklahoma City Thunder,122,False,Houston Rockets,104
300330010,2010-03-30,Houston Rockets,98,False,Washington Wizards,94
300331024,2010-03-31,San Antonio Spurs,119,False,Houston Rockets,102
300406029,2010-04-06,Memphis Grizzlies,103,False,Houston Rockets,113
300407010,2010-04-07,Houston Rockets,113,False,Utah Jazz,96
300409010,2010-04-09,Houston Rockets,97,False,Charlotte Bobcats,90
300414010,2010-04-14,Houston Rockets,115,False,New Orleans Pelicans,123
291101007,2010-11-01,Denver Nuggets,133,False,Memphis Grizzlies,123
291110029,2010-11-10,Memphis Grizzlies,79,False,Portland Trail Blazers,93
291114029,2010-11-14,Memphis Grizzlies,97,False,Minnesota Timberwolves,87
291127022,2010-11-27,Portland Trail Blazers,96,False,Memphis Grizzlies,106
291130026,2010-11-30,Utah Jazz,120,False,Memphis Grizzlies,93
291202016,2010-12-02,Minnesota Timberwolves,95,False,Memphis Grizzlies,97
291211029,2010-12-11,Memphis Grizzlies,94,False,Oklahoma City Thunder,102
291213014,2010-12-13,Miami Heat,90,False,Memphis Grizzlies,118
291216001,2010-12-16,Atlanta Hawks,110,False,Memphis Grizzlies,97
291220029,2010-12-20,Memphis Grizzlies,102,False,Denver Nuggets,96
291228029,2010-12-28,Memphis Grizzlies,116,True,Washington Wizards,111
300105022,2010-01-05,Portland Trail Blazers,105,False,Memphis Grizzlies,109
300106026,2010-01-06,Utah Jazz,117,False,Memphis Grizzlies,94
300108029,2010-01-08,Memphis Grizzlies,91,False,Utah Jazz,89
300109030,2010-01-09,Charlotte Bobcats,89,False,Memphis Grizzlies,87
300115029,2010-01-15,Memphis Grizzlies,135,False,Minnesota Timberwolves,110
300116029,2010-01-16,Memphis Grizzlies,92,False,San Antonio Spurs,86
300120003,2010-01-20,New Orleans Pelicans,113,False,Memphis Grizzlies,111
300122029,2010-01-22,Memphis Grizzlies,86,False,Oklahoma City Thunder,84
300125029,2010-01-25,Memphis Grizzlies,99,False,Orlando Magic,94
300129024,2010-01-29,San Antonio Spurs,104,False,Memphis Grizzlies,97
300130029,2010-01-30,Memphis Grizzlies,102,True,New Orleans Pelicans,109
300206016,2010-02-06,Minnesota Timberwolves,109,False,Memphis Grizzlies,102
300209029,2010-02-09,Memphis Grizzlies,94,False,Atlanta Hawks,108
300219029,2010-02-19,Memphis Grizzlies,87,True,Miami Heat,100
300224027,2010-02-24,Washington Wizards,94,False,Memphis Grizzlies,99
300226029,2010-02-26,Memphis Grizzlies,89,False,Charlotte Bobcats,93
300301029,2010-03-01,Memphis Grizzlies,93,False,Portland Trail Blazers,103
300303003,2010-03-03,New Orleans Pelicans,100,False,Memphis Grizzlies,104
300306029,2010-03-06,Memphis Grizzlies,92,False,San Antonio Spurs,102
300313029,2010-03-13,Memphis Grizzlies,108,False,Denver Nuggets,125
300402029,2010-04-02,Memphis Grizzlies,107,False,New Orleans Pelicans,96
300404019,2010-04-04,Orlando Magic,107,False,Memphis Grizzlies,92
300409024,2010-04-09,San Antonio Spurs,99,False,Memphis Grizzlies,107
300412007,2010-04-12,Denver Nuggets,123,False,Memphis Grizzlies,101
300414025,2010-04-14,Oklahoma City Thunder,114,False,Memphis Grizzlies,105
291028024,2010-10-28,San Antonio Spurs,113,False,New Orleans Pelicans,96
291113003,2010-11-13,New Orleans Pelicans,78,False,Portland Trail Blazers,86
291114001,2010-11-14,Atlanta Hawks,121,False,New Orleans Pelicans,98
291121003,2010-11-21,New Orleans Pelicans,96,False,Atlanta Hawks,88
291122014,2010-11-22,Miami Heat,102,False,New Orleans Pelicans,101
291204003,2010-12-04,New Orleans Pelicans,98,False,Minnesota Timberwolves,89
291209016,2010-12-09,Minnesota Timberwolves,96,False,New Orleans Pelicans,97
291218003,2010-12-18,New Orleans Pelicans,98,False,Denver Nuggets,92
291230003,2010-12-30,New Orleans Pelicans,95,False,Miami Heat,91
300104026,2010-01-04,Utah Jazz,87,False,New Orleans Pelicans,91
300106025,2010-01-06,Oklahoma City Thunder,92,False,New Orleans Pelicans,97
300110027,2010-01-10,Washington Wizards,110,False,New Orleans Pelicans,115
300118003,2010-01-18,New Orleans Pelicans,90,False,San Antonio Spurs,97
300122016,2010-01-22,Minnesota Timberwolves,94,False,New Orleans Pelicans,96
300123007,2010-01-23,Denver Nuggets,116,True,New Orleans Pelicans,110
300125022,2010-01-25,Portland Trail Blazers,97,False,New Orleans Pelicans,98
300203003,2010-02-03,New Orleans Pelicans,99,False,Oklahoma City Thunder,103
300206030,2010-02-06,Charlotte Bobcats,99,False,New Orleans Pelicans,104
300208019,2010-02-08,Orlando Magic,123,False,New Orleans Pelicans,117
300217003,2010-02-17,New Orleans Pelicans,90,False,Utah Jazz,98
300226003,2010-02-26,New Orleans Pelicans,100,False,Orlando Magic,93
300301003,2010-03-01,New Orleans Pelicans,92,False,San Antonio Spurs,106
300305024,2010-03-05,San Antonio Spurs,102,False,New Orleans Pelicans,91
300310025,2010-03-10,Oklahoma City Thunder,98,False,New Orleans Pelicans,83
300312003,2010-03-12,New Orleans Pelicans,95,False,Denver Nuggets,102
300318007,2010-03-18,Denver Nuggets,93,False,New Orleans Pelicans,80
300320026,2010-03-20,Utah Jazz,106,False,New Orleans Pelicans,86
300327003,2010-03-27,New Orleans Pelicans,101,False,Portland Trail Blazers,112
300331003,2010-03-31,New Orleans Pelicans,91,False,Washington Wizards,96
300407003,2010-04-07,New Orleans Pelicans,103,False,Charlotte Bobcats,104
300409003,2010-04-09,New Orleans Pelicans,103,False,Utah Jazz,114
300411003,2010-04-11,New Orleans Pelicans,114,False,Minnesota Timberwolves,86
291105026,2010-11-05,Utah Jazz,113,False,San Antonio Spurs,99
291106022,2010-11-06,Portland Trail Blazers,96,False,San Antonio Spurs,84
291114024,2010-11-14,San Antonio Spurs,98,False,Oklahoma City Thunder,101
291119024,2010-11-19,San Antonio Spurs,83,False,Utah Jazz,90
291121024,2010-11-21,San Antonio Spurs,106,False,Washington Wizards,84
291205024,2010-12-05,San Antonio Spurs,99,False,Denver Nuggets,106
291207026,2010-12-07,Utah Jazz,104,False,San Antonio Spurs,101
291211024,2010-12-11,San Antonio Spurs,104,False,Charlotte Bobcats,85
291223024,2010-12-23,San Antonio Spurs,94,False,Portland Trail Blazers,98
291229024,2010-12-29,San Antonio Spurs,117,False,Minnesota Timberwolves,99
291231024,2010-12-31,San Antonio Spurs,108,False,Miami Heat,78
300102027,2010-01-02,Washington Wizards,86,False,San Antonio Spurs,97
300113025,2010-01-13,Oklahoma City Thunder,108,True,San Antonio Spurs,109
